Date,Price,Volume,Ticker
2020-02-13,2263.56,,AGG
2020-02-12,2262.11,,AGG
2020-02-11,2265.87,,AGG
2020-02-10,2269.35,,AGG
2020-02-07,2266.29,,AGG
2020-02-06,2258.57,,AGG
2020-02-05,2256.3,,AGG
2020-02-04,2259.86,,AGG
2020-02-03,2268.43,,AGG
2020-01-31,2267.82,,AGG
2020-01-30,2264.47,,AGG
2020-01-29,2262.25,,AGG
2020-01-28,2256.83,,AGG
2020-01-27,2259.94,,AGG
2020-01-24,2253.9,,AGG
2020-01-23,2248.15,,AGG
2020-01-22,2245.0,,AGG
2020-01-21,2243.69,,AGG
2020-01-17,2236.24,,AGG
2020-01-16,2238.33,,AGG
2020-01-15,2239.58,,AGG
2020-01-14,2236.36,,AGG
2020-01-13,2233.47,,AGG
2020-01-10,2234.99,,AGG
2020-01-09,2230.06,,AGG
2020-01-08,2226.7,,AGG
2020-01-07,2231.99,,AGG
2020-01-06,2234.05,,AGG
2020-01-03,2236.95,,AGG
2020-01-02,2228.19,,AGG
2019-12-31,2225.0,,AGG
2019-12-30,2226.8,,AGG
2019-12-27,2228.08,,AGG
2019-12-26,2223.5,,AGG
2019-12-24,2222.68,,AGG
2019-12-23,2219.8,,AGG
2019-12-20,2221.46,,AGG
2019-12-19,2221.9,,AGG
2019-12-18,2219.75,,AGG
2019-12-17,2222.81,,AGG
2019-12-16,2221.91,,AGG
2019-12-13,2228.17,,AGG
2019-12-12,2218.1,,AGG
2019-12-11,2229.02,,AGG
2019-12-10,2224.21,,AGG
2019-12-09,2223.77,,AGG
2019-12-06,2221.67,,AGG
2019-12-05,2225.22,,AGG
2019-12-04,2226.21,,AGG
2019-12-03,2233.45,,AGG
2019-12-02,2219.43,,AGG
2019-11-29,2226.55,,AGG
2019-11-27,2226.43,,AGG
2019-11-26,2229.14,,AGG
2019-11-25,2225.53,,AGG
2019-11-22,2223.16,,AGG
2019-11-21,2222.83,,AGG
2019-11-20,2226.22,,AGG
2019-11-19,2221.91,,AGG
2019-11-18,2219.53,,AGG
2019-11-15,2216.74,,AGG
2019-11-14,2218.29,,AGG
2019-11-13,2212.41,,AGG
2019-11-12,2208.51,,AGG
2019-11-08,2204.91,,AGG
2019-11-07,2205.26,,AGG
2019-11-06,2216.57,,AGG
2019-11-05,2210.56,,AGG
2019-11-04,2219.05,,AGG
2019-11-01,2224.32,,AGG
2019-10-31,2227.69,,AGG
2019-10-30,2215.86,,AGG
2019-10-29,2211.87,,AGG
2019-10-28,2209.6,,AGG
2019-10-25,2213.86,,AGG
2019-10-24,2217.15,,AGG
2019-10-23,2217.36,,AGG
2019-10-22,2216.81,,AGG
2019-10-21,2213.54,,AGG
2019-10-18,2217.23,,AGG
2019-10-17,2216.12,,AGG
2019-10-16,2216.89,,AGG
2019-10-15,2214.49,,AGG
2019-10-11,2215.03,,AGG
2019-10-10,2222.82,,AGG
2019-10-09,2230.05,,AGG
2019-10-08,2235.18,,AGG
2019-10-07,2233.87,,AGG
2019-10-04,2238.05,,AGG
2019-10-03,2235.38,,AGG
2019-10-02,2228.21,,AGG
2019-10-01,2224.72,,AGG
2019-09-30,2221.0,,AGG
2019-09-27,2219.97,,AGG
2019-09-26,2218.49,,AGG
2019-09-25,2212.67,,AGG
2019-09-24,2224.1,,AGG
2019-09-23,2217.19,,AGG
2019-09-20,2211.7,,AGG
2019-09-19,2208.97,,AGG
2019-09-18,2205.95,,AGG
2019-09-17,2202.35,,AGG
2019-09-16,2199.62,,AGG
2019-09-13,2192.49,,AGG
2019-09-12,2204.27,,AGG
2019-09-11,2210.06,,AGG
2019-09-10,2212.05,,AGG
2019-09-09,2222.15,,AGG
2019-09-06,2229.46,,AGG
2019-09-05,2226.31,,AGG
2019-09-04,2238.57,,AGG
2019-09-03,2236.96,,AGG
2019-09-02,2232.89,,AGG
2019-08-30,2232.89,,AGG
2019-08-29,2230.85,,AGG
2019-08-28,2235.1,,AGG
2019-08-27,2232.35,,AGG
2019-08-26,2225.51,,AGG
2019-08-23,2228.11,,AGG
2019-08-22,2219.02,,AGG
2019-08-21,2222.94,,AGG
2019-08-20,2224.23,,AGG
2019-08-19,2219.53,,AGG
2019-08-16,2226.25,,AGG
2019-08-15,2226.25,,AGG
2019-08-14,2220.21,,AGG
2019-08-13,2210.75,,AGG
2019-08-12,2215.71,,AGG
2019-08-09,2205.23,,AGG
2019-08-08,2206.93,,AGG
2019-08-07,2210.01,,AGG
2019-08-06,2204.15,,AGG
2019-08-05,2203.56,,AGG
2019-08-02,2192.69,,AGG
2019-08-01,2190.6,,AGG
2019-07-31,2176.49,,AGG
2019-07-30,2173.33,,AGG
2019-07-29,2174.32,,AGG
2019-07-26,2171.34,,AGG
2019-07-25,2171.49,,AGG
2019-07-24,2174.09,,AGG
2019-07-23,2170.96,,AGG
2019-07-22,2173.6,,AGG
2019-07-19,2172.01,,AGG
2019-07-18,2172.79,,AGG
2019-07-17,2170.0,,AGG
2019-07-16,2163.14,,AGG
2019-07-15,2165.98,,AGG
2019-07-12,2163.87,,AGG
2019-07-11,2162.29,,AGG
2019-07-10,2168.14,,AGG
2019-07-09,2167.83,,AGG
2019-07-08,2170.6,,AGG
2019-07-05,2168.5,,AGG
2019-07-03,2178.51,,AGG
2019-07-02,2175.11,,AGG
2019-07-01,2169.07,,AGG
2019-06-28,2171.71,,AGG
2019-06-27,2170.54,,AGG
2019-06-26,2164.67,,AGG
2019-06-25,2170.18,,AGG
2019-06-24,2168.38,,AGG
2019-06-21,2162.42,,AGG
2019-06-20,2169.03,,AGG
2019-06-19,2163.72,,AGG
2019-06-18,2158.22,,AGG
2019-06-17,2154.11,,AGG
2019-06-14,2152.94,,AGG
2019-06-13,2153.77,,AGG
2019-06-12,2149.63,,AGG
2019-06-11,2148.33,,AGG
2019-06-10,2147.64,,AGG
2019-06-07,2152.48,,AGG
2019-06-06,2146.82,,AGG
2019-06-05,2146.85,,AGG
2019-06-04,2147.08,,AGG
2019-06-03,2151.48,,AGG
2019-05-31,2144.78,,AGG
2019-05-30,2135.92,,AGG
2019-05-29,2133.62,,AGG
2019-05-28,2131.17,,AGG
2019-05-24,2125.2,,AGG
2019-05-23,2128.75,,AGG
2019-05-22,2119.15,,AGG
2019-05-21,2116.17,,AGG
2019-05-20,2117.52,,AGG
2019-05-17,2119.58,,AGG
2019-05-16,2118.41,,AGG
2019-05-15,2120.83,,AGG
2019-05-14,2116.58,,AGG
2019-05-13,2117.4,,AGG
2019-05-10,2112.58,,AGG
2019-05-09,2111.74,,AGG
2019-05-08,2110.15,,AGG
2019-05-07,2113.35,,AGG
2019-05-06,2109.0,,AGG
2019-05-03,2106.01,,AGG
2019-05-02,2103.15,,AGG
2019-05-01,2107.92,,AGG
2019-04-30,2107.37,,AGG
2019-04-29,2104.12,,AGG
2019-04-26,2107.33,,AGG
2019-04-25,2103.51,,AGG
2019-04-24,2104.27,,AGG
2019-04-23,2098.91,,AGG
2019-04-22,2096.41,,AGG
2019-04-18,2099.43,,AGG
2019-04-17,2096.13,,AGG
2019-04-16,2095.64,,AGG
2019-04-15,2099.2,,AGG
2019-04-12,2098.12,,AGG
2019-04-11,2102.25,,AGG
2019-04-10,2104.22,,AGG
2019-04-09,2101.68,,AGG
2019-04-08,2099.4,,AGG
2019-04-05,2100.6,,AGG
2019-04-04,2098.59,,AGG
2019-04-03,2097.33,,AGG
2019-04-02,2100.71,,AGG
2019-04-01,2098.95,,AGG
2019-03-29,2106.83,,AGG
2019-03-28,2108.81,,AGG
2019-03-27,2110.19,,AGG
2019-03-26,2105.84,,AGG
2019-03-25,2104.72,,AGG
2019-03-22,2099.93,,AGG
2019-03-21,2090.56,,AGG
2019-03-20,2089.18,,AGG
2019-03-19,2081.83,,AGG
2019-03-18,2082.52,,AGG
2019-03-15,2081.88,,AGG
2019-03-14,2078.05,,AGG
2019-03-13,2080.62,,AGG
2019-03-12,2081.23,,AGG
2019-03-11,2076.04,,AGG
2019-03-08,2077.11,,AGG
2019-03-07,2075.77,,AGG
2019-03-06,2070.01,,AGG
2019-03-05,2067.21,,AGG
2019-03-04,2066.92,,AGG
2019-03-01,2063.07,,AGG
2019-02-28,2067.14,,AGG
2019-02-27,2068.47,,AGG
2019-02-26,2073.92,,AGG
2019-02-25,2070.41,,AGG
2019-02-22,2071.35,,AGG
2019-02-21,2067.2,,AGG
2019-02-20,2071.32,,AGG
2019-02-19,2072.02,,AGG
2019-02-15,2069.13,,AGG
2019-02-14,2069.25,,AGG
2019-02-13,2065.1,,AGG
2019-02-12,2067.15,,AGG
2019-02-11,2068.68,,AGG
2019-02-08,2071.09,,AGG
2019-02-07,2069.0,,AGG
2019-02-06,2064.98,,AGG
2019-02-05,2064.7,,AGG
2019-02-04,2060.87,,AGG
2019-02-01,2063.18,,AGG
2019-01-31,2068.34,,AGG
2019-01-30,2060.17,,AGG
2019-01-29,2057.54,,AGG
2019-01-28,2053.77,,AGG
2019-01-25,2052.4,,AGG
2019-01-24,2055.37,,AGG
2019-01-23,2050.4,,AGG
2019-01-22,2051.87,,AGG
2019-01-18,2046.35,,AGG
2019-01-17,2048.01,,AGG
2019-01-16,2048.46,,AGG
2019-01-15,2049.11,,AGG
2019-01-14,2049.06,,AGG
2019-01-11,2050.23,,AGG
2019-01-10,2046.72,,AGG
2019-01-09,2047.91,,AGG
2019-01-08,2047.83,,AGG
2019-01-07,2050.39,,AGG
2019-01-04,2050.97,,AGG
2019-01-03,2060.54,,AGG
2019-01-02,2049.21,,AGG
2018-12-31,2046.6,,AGG
2018-12-28,2041.58,,AGG
2018-12-27,2040.71,,AGG
2018-12-26,2036.14,,AGG
2018-12-24,2040.97,,AGG
2018-12-21,2037.24,,AGG
2018-12-20,2038.08,,AGG
2018-12-19,2041.66,,AGG
2018-12-18,2036.58,,AGG
2018-12-17,2031.59,,AGG
2018-12-14,2028.05,,AGG
2018-12-13,2025.62,,AGG
2018-12-12,2025.25,,AGG
2018-12-11,2026.0,,AGG
2018-12-10,2027.15,,AGG
2018-12-07,2026.85,,AGG
2018-12-06,2023.08,,AGG
2018-12-04,2019.77,,AGG
2018-12-03,2013.34,,AGG
2018-11-30,2009.68,,AGG
2018-11-29,2008.62,,AGG
2018-11-28,2008.49,,AGG
2018-11-27,2006.86,,AGG
2018-11-26,2006.2,,AGG
2018-11-23,2006.99,,AGG
2018-11-21,2006.25,,AGG
2018-11-20,2006.5,,AGG
2018-11-19,2007.6,,AGG
2018-11-16,2006.44,,AGG
2018-11-15,2000.76,,AGG
2018-11-14,2001.98,,AGG
2018-11-13,2000.35,,AGG
2018-11-09,1997.14,,AGG
2018-11-08,1993.64,,AGG
2018-11-07,1995.77,,AGG
2018-11-06,1994.2,,AGG
2018-11-05,1994.12,,AGG
2018-11-02,1992.1,,AGG
2018-11-01,1999.4,,AGG
2018-10-31,1997.76,,AGG
2018-10-30,2002.3,,AGG
2018-10-29,2005.62,,AGG
2018-10-26,2006.83,,AGG
2018-10-25,2001.92,,AGG
2018-10-24,2002.69,,AGG
2018-10-23,1999.29,,AGG
2018-10-22,1996.79,,AGG
2018-10-19,1995.99,,AGG
2018-10-18,1999.49,,AGG
2018-10-17,2000.01,,AGG
2018-10-16,2002.13,,AGG
2018-10-15,2000.96,,AGG
2018-10-12,2003.39,,AGG
2018-10-11,2004.47,,AGG
2018-10-10,1995.38,,AGG
2018-10-09,1997.73,,AGG
2018-10-05,1994.67,,AGG
2018-10-04,1998.34,,AGG
2018-10-03,2003.02,,AGG
2018-10-02,2014.11,,AGG
2018-10-01,2011.72,,AGG
2018-09-28,2013.67,,AGG
2018-09-27,2013.24,,AGG
2018-09-26,2011.9,,AGG
2018-09-25,2007.26,,AGG
2018-09-24,2009.7,,AGG
2018-09-21,2010.28,,AGG
2018-09-20,2008.66,,AGG
2018-09-19,2006.63,,AGG
2018-09-18,2010.13,,AGG
2018-09-17,2015.21,,AGG
2018-09-14,2015.54,,AGG
2018-09-13,2018.47,,AGG
2018-09-12,2017.61,,AGG
2018-09-11,2015.14,,AGG
2018-09-10,2019.19,,AGG
2018-09-07,2017.69,,AGG
2018-09-06,2024.59,,AGG
2018-09-05,2021.24,,AGG
2018-09-04,2021.18,,AGG
2018-09-03,2026.72,,AGG
2018-08-31,2026.72,,AGG
2018-08-30,2025.98,,AGG
2018-08-29,2024.04,,AGG
2018-08-28,2024.03,,AGG
2018-08-27,2027.53,,AGG
2018-08-24,2029.13,,AGG
2018-08-23,2029.58,,AGG
2018-08-22,2029.14,,AGG
2018-08-21,2027.49,,AGG
2018-08-20,2029.58,,AGG
2018-08-17,2023.86,,AGG
2018-08-16,2023.51,,AGG
2018-08-15,2024.51,,AGG
2018-08-14,2020.32,,AGG
2018-08-13,2021.74,,AGG
2018-08-10,2024.22,,AGG
2018-08-09,2017.3,,AGG
2018-08-08,2014.21,,AGG
2018-08-07,2014.03,,AGG
2018-08-06,2017.74,,AGG
2018-08-03,2015.66,,AGG
2018-08-02,2011.59,,AGG
2018-08-01,2009.79,,AGG
2018-07-31,2013.76,,AGG
2018-07-30,2011.77,,AGG
2018-07-27,2012.76,,AGG
2018-07-26,2011.05,,AGG
2018-07-25,2014.16,,AGG
2018-07-24,2012.33,,AGG
2018-07-23,2009.32,,AGG
2018-07-20,2016.27,,AGG
2018-07-19,2021.15,,AGG
2018-07-18,2017.98,,AGG
2018-07-17,2018.7,,AGG
2018-07-16,2019.25,,AGG
2018-07-13,2021.77,,AGG
2018-07-12,2018.74,,AGG
2018-07-11,2018.8,,AGG
2018-07-10,2015.85,,AGG
2018-07-09,2016.53,,AGG
2018-07-06,2018.09,,AGG
2018-07-05,2015.82,,AGG
2018-07-03,2014.98,,AGG
2018-07-02,2011.54,,AGG
2018-06-29,2013.28,,AGG
2018-06-28,2012.55,,AGG
2018-06-27,2014.46,,AGG
2018-06-26,2008.64,,AGG
2018-06-25,2008.59,,AGG
2018-06-22,2006.38,,AGG
2018-06-21,2006.86,,AGG
2018-06-20,2005.24,,AGG
2018-06-19,2008.53,,AGG
2018-06-18,2005.97,,AGG
2018-06-15,2006.59,,AGG
2018-06-14,2004.46,,AGG
2018-06-13,2000.53,,AGG
2018-06-12,2002.64,,AGG
2018-06-11,2002.02,,AGG
2018-06-08,2004.07,,AGG
2018-06-07,2004.65,,AGG
2018-06-06,2000.33,,AGG
2018-06-05,2006.3,,AGG
2018-06-04,2004.95,,AGG
2018-06-01,2008.58,,AGG
2018-05-31,2015.76,,AGG
2018-05-30,2014.0,,AGG
2018-05-29,2021.93,,AGG
2018-05-25,2005.31,,AGG
2018-05-24,2000.66,,AGG
2018-05-23,1997.45,,AGG
2018-05-22,1991.1,,AGG
2018-05-21,1991.0,,AGG
2018-05-18,1990.49,,AGG
2018-05-17,1986.16,,AGG
2018-05-16,1987.75,,AGG
2018-05-15,1989.01,,AGG
2018-05-14,1998.52,,AGG
2018-05-11,1999.69,,AGG
2018-05-10,1998.55,,AGG
2018-05-09,1994.86,,AGG
2018-05-08,1997.92,,AGG
2018-05-07,2000.06,,AGG
2018-05-04,1999.85,,AGG
2018-05-03,1999.47,,AGG
2018-05-02,1997.74,,AGG
2018-05-01,1996.87,,AGG
2018-04-30,2001.48,,AGG
2018-04-27,1999.46,,AGG
2018-04-26,1995.26,,AGG
2018-04-25,1991.69,,AGG
2018-04-24,1995.87,,AGG
2018-04-23,1997.41,,AGG
2018-04-20,1999.33,,AGG
2018-04-19,2003.4,,AGG
2018-04-18,2008.75,,AGG
2018-04-17,2014.44,,AGG
2018-04-16,2012.48,,AGG
2018-04-13,2011.83,,AGG
2018-04-12,2011.59,,AGG
2018-04-11,2015.81,,AGG
2018-04-10,2014.48,,AGG
2018-04-09,2015.42,,AGG
2018-04-06,2015.39,,AGG
2018-04-05,2009.57,,AGG
2018-04-04,2012.6,,AGG
2018-04-03,2012.77,,AGG
2018-04-02,2017.56,,AGG
2018-03-30,2016.48,,AGG
2018-03-29,2016.48,,AGG
2018-03-28,2012.11,,AGG
2018-03-27,2011.08,,AGG
2018-03-26,2005.29,,AGG
2018-03-23,2005.99,,AGG
2018-03-22,2005.96,,AGG
2018-03-21,1999.29,,AGG
2018-03-20,2001.88,,AGG
2018-03-19,2005.93,,AGG
2018-03-16,2005.4,,AGG
2018-03-15,2007.15,,AGG
2018-03-14,2008.21,,AGG
2018-03-13,2005.04,,AGG
2018-03-12,2003.48,,AGG
2018-03-09,2000.94,,AGG
2018-03-08,2003.2,,AGG
2018-03-07,2001.15,,AGG
2018-03-06,2002.32,,AGG
2018-03-05,2001.22,,AGG
2018-03-02,2003.27,,AGG
2018-03-01,2009.14,,AGG
2018-02-28,2003.63,,AGG
2018-02-27,1999.7,,AGG
2018-02-26,2004.42,,AGG
2018-02-23,2002.87,,AGG
2018-02-22,1998.36,,AGG
2018-02-21,1996.33,,AGG
2018-02-20,2001.38,,AGG
2018-02-16,2002.96,,AGG
2018-02-15,2000.76,,AGG
2018-02-14,1997.24,,AGG
2018-02-13,2005.19,,AGG
2018-02-12,2004.93,,AGG
2018-02-09,2007.17,,AGG
2018-02-08,2006.52,,AGG
2018-02-07,2009.05,,AGG
2018-02-06,2016.27,,AGG
2018-02-05,2015.15,,AGG
2018-02-02,2009.11,,AGG
2018-02-01,2017.33,,AGG
2018-01-31,2022.8,,AGG
2018-01-30,2021.3,,AGG
2018-01-29,2024.37,,AGG
2018-01-26,2026.96,,AGG
2018-01-25,2031.16,,AGG
2018-01-24,2026.1,,AGG
2018-01-23,2029.05,,AGG
2018-01-22,2025.07,,AGG
2018-01-19,2027.27,,AGG
2018-01-18,2030.32,,AGG
2018-01-17,2033.68,,AGG
2018-01-16,2037.33,,AGG
2018-01-12,2036.17,,AGG
2018-01-11,2036.71,,AGG
2018-01-10,2033.97,,AGG
2018-01-09,2033.83,,AGG
2018-01-08,2039.97,,AGG
2018-01-05,2039.83,,AGG
2018-01-04,2042.0,,AGG
2018-01-03,2042.81,,AGG
2018-01-02,2040.48,,AGG
2017-12-29,2046.37,,AGG
2017-12-28,2043.55,,AGG
2017-12-27,2044.89,,AGG
2017-12-26,2038.66,,AGG
2017-12-22,2035.93,,AGG
2017-12-21,2036.38,,AGG
2017-12-20,2033.9,,AGG
2017-12-19,2037.67,,AGG
2017-12-18,2044.98,,AGG
2017-12-15,2048.32,,AGG
2017-12-14,2048.67,,AGG
2017-12-13,2047.54,,AGG
2017-12-12,2041.21,,AGG
2017-12-11,2042.1,,AGG
2017-12-08,2042.43,,AGG
2017-12-07,2042.53,,AGG
2017-12-06,2046.82,,AGG
2017-12-05,2044.26,,AGG
2017-12-04,2041.6,,AGG
2017-12-01,2042.83,,AGG
2017-11-30,2037.02,,AGG
2017-11-29,2040.31,,AGG
2017-11-28,2044.07,,AGG
2017-11-27,2044.57,,AGG
2017-11-24,2043.38,,AGG
2017-11-22,2044.93,,AGG
2017-11-21,2040.18,,AGG
2017-11-20,2038.48,,AGG
2017-11-17,2039.59,,AGG
2017-11-16,2038.78,,AGG
2017-11-15,2040.83,,AGG
2017-11-14,2036.88,,AGG
2017-11-13,2034.96,,AGG
2017-11-10,2034.69,,AGG
2017-11-09,2041.94,,AGG
2017-11-08,2044.14,,AGG
2017-11-07,2046.23,,AGG
2017-11-06,2045.41,,AGG
2017-11-03,2042.78,,AGG
2017-11-02,2042.32,,AGG
2017-11-01,2039.51,,AGG
2017-10-31,2039.64,,AGG
2017-10-30,2040.18,,AGG
2017-10-27,2033.79,,AGG
2017-10-26,2030.6,,AGG
2017-10-25,2031.5,,AGG
2017-10-24,2035.11,,AGG
2017-10-23,2037.83,,AGG
2017-10-20,2035.91,,AGG
2017-10-19,2041.15,,AGG
2017-10-18,2039.37,,AGG
2017-10-17,2043.58,,AGG
2017-10-16,2042.54,,AGG
2017-10-13,2045.11,,AGG
2017-10-12,2040.7,,AGG
2017-10-11,2038.67,,AGG
2017-10-10,2038.55,,AGG
2017-10-06,2035.35,,AGG
2017-10-05,2037.37,,AGG
2017-10-04,2039.37,,AGG
2017-10-03,2039.48,,AGG
2017-10-02,2038.36,,AGG
2017-09-29,2038.46,,AGG
2017-09-28,2038.55,,AGG
2017-09-27,2036.98,,AGG
2017-09-26,2044.52,,AGG
2017-09-25,2045.01,,AGG
2017-09-22,2040.42,,AGG
2017-09-21,2038.72,,AGG
2017-09-20,2038.38,,AGG
2017-09-19,2041.26,,AGG
2017-09-18,2041.44,,AGG
2017-09-15,2043.48,,AGG
2017-09-14,2043.48,,AGG
2017-09-13,2042.84,,AGG
2017-09-12,2044.49,,AGG
2017-09-11,2047.9,,AGG
2017-09-08,2053.83,,AGG
2017-09-07,2054.45,,AGG
2017-09-06,2049.61,,AGG
2017-09-05,2053.6,,AGG
2017-09-01,2044.52,,AGG
2017-08-31,2048.21,,AGG
2017-08-30,2045.43,,AGG
2017-08-29,2045.93,,AGG
2017-08-28,2044.46,,AGG
2017-08-25,2043.17,,AGG
2017-08-24,2040.89,,AGG
2017-08-23,2042.86,,AGG
2017-08-22,2038.65,,AGG
2017-08-21,2041.43,,AGG
2017-08-18,2039.82,,AGG
2017-08-17,2039.85,,AGG
2017-08-16,2037.33,,AGG
2017-08-15,2033.06,,AGG
2017-08-14,2037.06,,AGG
2017-08-11,2038.35,,AGG
2017-08-10,2036.83,,AGG
2017-08-09,2035.46,,AGG
2017-08-08,2031.74,,AGG
2017-08-07,2034.56,,AGG
2017-08-04,2033.38,,AGG
2017-08-03,2037.5,,AGG
2017-08-02,2034.06,,AGG
2017-08-01,2034.76,,AGG
2017-07-31,2030.01,,AGG
2017-07-28,2030.06,,AGG
2017-07-27,2027.29,,AGG
2017-07-26,2029.59,,AGG
2017-07-25,2024.71,,AGG
2017-07-24,2032.27,,AGG
2017-07-21,2034.31,,AGG
2017-07-20,2030.64,,AGG
2017-07-19,2029.88,,AGG
2017-07-18,2029.63,,AGG
2017-07-17,2025.01,,AGG
2017-07-14,2023.05,,AGG
2017-07-13,2020.7,,AGG
2017-07-12,2022.5,,AGG
2017-07-11,2017.9,,AGG
2017-07-10,2016.92,,AGG
2017-07-07,2013.89,,AGG
2017-07-06,2015.95,,AGG
2017-07-05,2019.15,,AGG
2017-07-03,2017.4,,AGG
2017-06-30,2021.31,,AGG
2017-06-29,2024.24,,AGG
2017-06-28,2028.06,,AGG
2017-06-27,2029.25,,AGG
2017-06-26,2034.6,,AGG
2017-06-23,2032.99,,AGG
2017-06-22,2031.81,,AGG
2017-06-21,2031.49,,AGG
2017-06-20,2031.57,,AGG
2017-06-19,2027.32,,AGG
2017-06-16,2029.48,,AGG
2017-06-15,2028.49,,AGG
2017-06-14,2031.09,,AGG
2017-06-13,2023.42,,AGG
2017-06-12,2022.77,,AGG
2017-06-09,2024.12,,AGG
2017-06-08,2024.64,,AGG
2017-06-07,2026.25,,AGG
2017-06-06,2028.99,,AGG
2017-06-05,2025.39,,AGG
2017-06-02,2027.23,,AGG
2017-06-01,2021.55,,AGG
2017-05-31,2023.34,,AGG
2017-05-30,2021.28,,AGG
2017-05-26,2017.39,,AGG
2017-05-25,2017.14,,AGG
2017-05-24,2015.53,,AGG
2017-05-23,2013.44,,AGG
2017-05-22,2016.7,,AGG
2017-05-19,2016.8,,AGG
2017-05-18,2017.52,,AGG
2017-05-17,2020.12,,AGG
2017-05-16,2008.91,,AGG
2017-05-15,2007.47,,AGG
2017-05-12,2007.23,,AGG
2017-05-11,1999.92,,AGG
2017-05-10,1998.89,,AGG
2017-05-09,1998.88,,AGG
2017-05-08,2001.53,,AGG
2017-05-05,2003.26,,AGG
2017-05-04,2002.3,,AGG
2017-05-03,2006.64,,AGG
2017-05-02,2007.24,,AGG
2017-05-01,2003.52,,AGG
2017-04-28,2007.89,,AGG
2017-04-27,2006.12,,AGG
2017-04-26,2004.08,,AGG
2017-04-25,2002.14,,AGG
2017-04-24,2007.85,,AGG
2017-04-21,2011.04,,AGG
2017-04-20,2010.17,,AGG
2017-04-19,2014.48,,AGG
2017-04-18,2016.63,,AGG
2017-04-17,2009.47,,AGG
2017-04-13,2010.98,,AGG
2017-04-12,2004.69,,AGG
2017-04-11,2004.5,,AGG
2017-04-10,1997.35,,AGG
2017-04-07,1995.74,,AGG
2017-04-06,1998.86,,AGG
2017-04-05,1997.41,,AGG
2017-04-04,1997.68,,AGG
2017-04-03,1997.77,,AGG
2017-03-31,1992.51,,AGG
2017-03-30,1990.04,,AGG
2017-03-29,1992.82,,AGG
2017-03-28,1989.71,,AGG
2017-03-27,1993.87,,AGG
2017-03-24,1991.18,,AGG
2017-03-23,1989.09,,AGG
2017-03-22,1991.05,,AGG
2017-03-21,1986.99,,AGG
2017-03-20,1982.72,,AGG
2017-03-17,1979.31,,AGG
2017-03-16,1977.08,,AGG
2017-03-15,1978.23,,AGG
2017-03-14,1967.6,,AGG
2017-03-13,1966.71,,AGG
2017-03-10,1969.37,,AGG
2017-03-09,1967.61,,AGG
2017-03-08,1973.46,,AGG
2017-03-07,1978.48,,AGG
2017-03-06,1980.91,,AGG
2017-03-03,1980.38,,AGG
2017-03-02,1979.74,,AGG
2017-03-01,1982.42,,AGG
2017-02-28,1993.56,,AGG
2017-02-27,1992.59,,AGG
2017-02-24,1997.37,,AGG
2017-02-23,1989.74,,AGG
2017-02-22,1986.12,,AGG
2017-02-21,1984.85,,AGG
2017-02-17,1985.06,,AGG
2017-02-16,1982.41,,AGG
2017-02-15,1976.83,,AGG
2017-02-14,1980.53,,AGG
2017-02-13,1983.96,,AGG
2017-02-10,1985.53,,AGG
2017-02-09,1986.6,,AGG
2017-02-08,1991.99,,AGG
2017-02-07,1987.33,,AGG
2017-02-06,1985.06,,AGG
2017-02-03,1976.85,,AGG
2017-02-02,1978.88,,AGG
2017-02-01,1977.78,,AGG
2017-01-31,1980.25,,AGG
2017-01-30,1977.56,,AGG
2017-01-27,1977.6,,AGG
2017-01-26,1974.51,,AGG
2017-01-25,1972.09,,AGG
2017-01-24,1977.26,,AGG
2017-01-23,1984.27,,AGG
2017-01-20,1976.87,,AGG
2017-01-19,1976.33,,AGG
2017-01-18,1982.88,,AGG
2017-01-17,1989.79,,AGG
2017-01-13,1983.7,,AGG
2017-01-12,1986.02,,AGG
2017-01-11,1985.23,,AGG
2017-01-10,1983.83,,AGG
2017-01-09,1984.12,,AGG
2017-01-06,1979.81,,AGG
2017-01-05,1985.25,,AGG
2017-01-04,1975.72,,AGG
2017-01-03,1975.81,,AGG
2016-12-30,1976.37,,AGG
2016-12-29,1971.49,,AGG
2016-12-28,1967.64,,AGG
2016-12-27,1961.53,,AGG
2016-12-23,1963.42,,AGG
2016-12-22,1962.28,,AGG
2016-12-21,1962.45,,AGG
2016-12-20,1959.2,,AGG
2016-12-19,1960.89,,AGG
2016-12-16,1954.59,,AGG
2016-12-15,1956.59,,AGG
2016-12-14,1962.83,,AGG
2016-12-13,1967.23,,AGG
2016-12-12,1966.78,,AGG
2016-12-09,1966.65,,AGG
2016-12-08,1973.8,,AGG
2016-12-07,1977.18,,AGG
2016-12-06,1971.8,,AGG
2016-12-05,1972.37,,AGG
2016-12-02,1971.84,,AGG
2016-12-01,1966.01,,AGG
2016-11-30,1973.59,,AGG
2016-11-29,1978.83,,AGG
2016-11-28,1976.1,,AGG
2016-11-25,1970.32,,AGG
2016-11-23,1971.39,,AGG
2016-11-22,1975.49,,AGG
2016-11-21,1973.98,,AGG
2016-11-18,1974.22,,AGG
2016-11-17,1980.74,,AGG
2016-11-16,1985.73,,AGG
2016-11-15,1983.39,,AGG
2016-11-14,1983.11,,AGG
2016-11-10,1994.66,,AGG
2016-11-09,1999.13,,AGG
2016-11-08,2018.85,,AGG
2016-11-07,2021.97,,AGG
2016-11-04,2024.64,,AGG
2016-11-03,2022.27,,AGG
2016-11-02,2023.47,,AGG
